,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
192,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=100,0.843,0.25698225878960074,0.0937129860664829,88.04398171619633,1.9637313813631572,0.659,144406.38272094727,242.6553383693099
193,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=250,0.959,0.17928774663413355,0.04634081459815839,88.73297159283644,1.9646903762552483,0.722,124175.59028625488,248.4666315317154
194,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500,1.09,0.13538697839703548,0.027053936629653972,89.18238416602965,1.9615895329534396,0.742,81703.89288330078,203.3956999629736
195,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=1000,1.14,0.09721537483783668,0.014029254624611288,89.07589128856283,1.9490140252762558,0.845,41076.450134277344,160.66525827348232
196,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=AdaBoost,1.06,0.10759654297540777,0.01706174402347003,89.1771027398946,1.955537737529994,1.43,51986.870352983475,184.85603749006987
197,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=RealAdaBoost,0.866,0.47074601565812235,0.22278314403348576,87.60711883860694,1.9659302774821938,0.613,263501.9765625,302.86593756079674
198,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Bagging,0.122,0.9421363823868898,0.9140640691002735,75.70645885194453,1.9736754251352977,0.343,10800080.03125,999.765869140625
199,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Grad,0.654,0.679548109839602,0.5486309845906092,88.25134800030555,1.8787470944225788,0.569,617355.5122070312,437.72651010751724
200,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.25,0.14,0.5016713573499441,0.3443895960077775,77.86465504167064,1.964672187459655,0.403,3548578.390625,665.2701473236084
201,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.5,0.978,0.10923938984959958,0.017740893234467172,89.14742873794378,1.9522860165252496,0.773,71127.70252227783,196.4233960211277
202,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
203,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=2,0.866,0.11136007905993942,0.017982008035090147,88.47218176299135,1.9634754763244473,0.678,86196.45141601562,188.58525946736336
204,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=3,1.11,0.10977233763537243,0.01779093683137291,89.21455734829183,1.9534371834896547,0.835,54317.948402404785,183.0045114979148
205,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=5,1.07,0.09931058165545698,0.01455370734955883,88.65999927744917,1.8988351337426366,0.743,79330.08377075195,193.07835607230663
206,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=10,0.914,0.09678571444151368,0.013996298076431515,88.62381150523241,1.8754058926915604,0.815,74032.81256103516,205.74710892140865
