,trigger,leftvar,AMS,AMSrecon,MAD,MSE,ROCIntegral,overtrain,bckevents,sigevents
21,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Wpt,0.962,0.799,0.1664652072729787,0.041453229386482944,83.64960533103465,1.940395189618357,82505.1153023243,217.6632154583931
22,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_bb,1.09,0.714,0.17754903272250835,0.04742655649453563,83.72615352637727,1.9440187406239602,159614.46264648438,275.339878231287
23,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_W,1.03,0.702,0.1641118164006834,0.041450664100032446,83.83854373829344,1.9437274471274577,158955.3359375,275.2999233305454
24,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,Jet_HT,1.02,0.751,0.16565152677464737,0.041516664123663456,82.59362855771653,1.937186419743739,121508.00009155273,251.32587999105453
25,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_pt1', 'bJet_pt2']",1.01,0.804,0.17218358102567355,0.044930916365304954,83.96060017646876,1.9452037473893142,49698.69915699959,166.7087110131979
26,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_pt1', 'WJet_pt2']",1.17,0.841,0.17008580174530036,0.044201236310082916,83.87363285696597,1.942249753370092,43113.66436767578,168.05169098079205
27,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",1.02,0.783,0.17292342880657763,0.04493601576192925,83.49278594266481,1.9331149528970855,106543.32766723633,248.55363610386848
28,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.11,0.784,0.17043450706045654,0.04317157699641032,84.11568395986698,1.9436751248358632,111975.59344482422,254.27973103523254
29,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_mass1', 'bJet_mass2']",1.06,0.775,0.17822289328723218,0.04776945263901789,83.58394692979977,1.9249110795317392,118498.8052368164,258.7718912214041
30,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_mass1', 'WJet_mass2']",1.12,0.757,0.16878436171135314,0.042428241864265505,83.54822494859937,1.944203204695441,108063.12469482422,242.77235919237137
31,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.02,0.74,0.1671848695734596,0.04228753318653079,83.92399230752845,1.946251062475767,125523.93899536133,249.03361091017723
32,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neHEF1', 'WJet_neHEF2']",0.98,0.806,0.1738723593804021,0.04511868624341727,83.92024372557464,1.9496914695118903,86696.24014282227,224.88518914580345
33,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_qgl1', 'WJet_qgl2']",1.16,0.681,0.1704774110626563,0.04335365705683433,83.52684949011653,1.9560517006784721,163769.8243408203,268.4625023007393
34,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['HJet_qgl1', 'HJet_qgl2']",1.05,0.782,0.16962398390156888,0.043364816590432544,84.20914794071561,1.9476043917131847,87486.83294677734,220.8357733488083
35,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_nConstituents1', 'WJet_nConstituents2']",1.05,0.722,0.17136247291433293,0.04399701825024681,84.0657596658477,1.952530108073688,129495.18911743164,256.5371635258198
36,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Wmass,0.914,0.644,0.1684229827498026,0.04170906682059575,83.02250763820295,1.951367491765268,165155.94989013672,254.89263880252838
37,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_reconHW,0.946,0.697,0.16718914535077878,0.041670122995242025,82.32620734870676,1.9345340240636233,113045.2032699585,225.1468175649643
38,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Hpt,1.01,0.814,0.1696615272724944,0.04304806105268681,84.16362886259216,1.9417977317107216,74511.57586669922,205.41248404979706
39,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Wpt,1.05,0.797,0.17521485778050105,0.045589792728282355,83.77912565598699,1.9539916241374158,41900.62696003914,153.39571252465248
40,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_bb,1.08,0.78,0.17356855276046093,0.045300186137927245,84.24173385394633,1.938931233362382,127408.46243286133,269.2769469320774
41,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_W,0.946,0.71,0.1660871038177934,0.04250020175397477,83.58570602832222,1.9440267207664874,49804.06536102295,151.6176295131445
42,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,Jet_HT,1.0,0.721,0.1628648817014165,0.04026449115076063,82.15204317497724,1.937893872168388,109770.58404541016,232.87918755412102
43,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_pt1', 'bJet_pt2']",1.09,0.77,0.16846423614504116,0.04289840808832491,83.59188959598981,1.9336403442530354,120624.14974975586,262.4686578512192
44,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_pt1', 'WJet_pt2']",1.07,0.722,0.1715555930194786,0.04387154279158636,83.80342382683637,1.9395219369780534,137791.7664489746,258.7770935893059
45,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.986,0.793,0.17337664197029945,0.04540630147289684,83.2899451555769,1.9365592369076694,56310.019859313965,179.74956867098808
46,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.03,0.846,0.17313785007646898,0.04527599462677404,83.75809015895317,1.941887089196598,51965.53346180916,170.3606874346733
47,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_mass1', 'bJet_mass2']",1.08,0.908,0.17253336168591046,0.045261369836826625,84.14308187783392,1.9417265634001524,36838.78076171875,161.10332012176514
48,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_mass1', 'WJet_mass2']",1.06,0.752,0.1690561865519409,0.04212161914302272,83.7255256620178,1.9519329757549713,146772.45764160156,278.7398029565811
49,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.06,0.794,0.1674931089808924,0.04218931950245112,84.11752925266462,1.9419647649567011,111754.7133178711,253.04109996557236
50,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neHEF1', 'WJet_neHEF2']",1.03,0.748,0.16449675619909956,0.04091176868933784,83.96584348152614,1.9424479630977203,124451.95785522461,259.31133234500885
51,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_qgl1', 'WJet_qgl2']",1.09,0.725,0.17066986972447745,0.04437064905610426,83.50759335020035,1.9355786806869375,140490.1505126953,258.07035779953003
52,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['HJet_qgl1', 'HJet_qgl2']",0.956,0.76,0.1673036221489908,0.042436298492111744,83.5147766908495,1.921289722831716,126909.02575683594,264.5426475405693
53,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_nConstituents1', 'WJet_nConstituents2']",1.05,0.751,0.17136800806534486,0.044427141115888635,84.0080063084834,1.946955716906814,117368.42959594727,253.9503689110279
54,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Wmass,0.855,0.656,0.16405286688772308,0.039667723149608286,82.6642576827412,1.9555424986172056,140621.58654785156,239.6498577594757
55,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_reconHW,0.999,0.665,0.16242952963103893,0.03908677075181384,82.41152365428803,1.9438522208204372,144428.02291870117,248.6018255352974
56,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Hpt,1.05,0.801,0.16705014910245577,0.04229475140182238,84.0052413666212,1.949470703266357,86717.11776733398,222.97128820419312
57,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Wpt,1.04,0.799,0.1733521506159988,0.045079162187815755,84.00166622326941,1.9483191724884819,120896.6220703125,265.4687145650387
58,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_bb,1.13,0.754,0.16792531752973625,0.042167991618273296,84.09775604776637,1.9563311037315998,126011.7689819336,256.96560966968536
59,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_W,1.11,0.705,0.16510371072148167,0.04243170961851462,84.07679671696296,1.9521106437205162,55515.968421936035,158.6684694364667
60,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,Jet_HT,1.98,0.803,0.15800110873704745,0.03828076189172583,82.87732293388153,1.9369175806218664,122787.90441894531,262.74125450849533
61,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_pt1', 'bJet_pt2']",1.07,0.792,0.17201918246729989,0.045419122138079145,83.67362454765201,1.9389751623002667,94895.13272094727,234.9551172554493
62,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_pt1', 'WJet_pt2']",1.16,0.774,0.17019908369112513,0.043668436086792724,83.85454354137737,1.9357858289731666,41141.4748840332,150.19983074069023
63,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",1.13,0.749,0.18213034091332467,0.049345688321274596,83.60446449639548,1.9395351999119157,126648.40228271484,258.5583536028862
64,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.11,0.772,0.16954857139508642,0.04310314553180084,84.13705726110338,1.9460801426430407,127790.95520019531,263.24116748571396
65,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_mass1', 'bJet_mass2']",1.03,0.78,0.17381239302114926,0.04476804920771998,83.78507669544095,1.941888836929138,119838.54266357422,258.79190543293953
66,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_mass1', 'WJet_mass2']",1.16,0.823,0.17251691131315505,0.04410440430907656,84.05065975665046,1.9621829487277864,48033.05123901367,169.56906901299953
67,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.13,0.964,0.17702731624148207,0.046866797780813964,84.11560443117105,1.9489267101489531,33044.48021697998,157.60148721188307
68,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neHEF1', 'WJet_neHEF2']",1.07,0.968,0.16897421021043277,0.04276457406390301,83.90316842300136,1.9415293433412444,32556.723541259766,151.40459444373846
69,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_qgl1', 'WJet_qgl2']",1.06,0.737,0.17436561042873805,0.04560158410787753,83.58365056279133,1.951607316315858,140494.37915039062,267.31689473986626
70,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['HJet_qgl1', 'HJet_qgl2']",1.07,0.775,0.16684788765519842,0.041771616115834444,84.11116068983381,1.9463835669366745,131913.56396484375,271.5459387898445
71,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_nConstituents1', 'WJet_nConstituents2']",1.14,0.767,0.1703740640965642,0.04340700065747337,83.7645674240898,1.9294502844063572,98377.05889892578,233.50974015891552
72,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Wmass,0.875,0.646,0.1705843725400174,0.04332302620065753,82.54525320682627,1.9453798548602208,127966.37094116211,227.20467346906662
73,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_reconHW,1.02,0.682,0.16317275109781823,0.03984855929720652,82.30514696808076,1.9435968563639108,145073.52923583984,251.60373511910439
74,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Hpt,1.13,0.769,0.1747011243882819,0.046049393301215255,83.94670886283517,1.9515100120020747,57829.343605041504,176.5580174177885
75,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,recon_Wpt,1.11,0.75,0.17435090019340746,0.04572686121527708,83.97010238314465,1.945269706813633,128565.76782226562,260.26923739910126
76,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_bb,1.0,0.769,0.17490892174385833,0.04565113554845613,83.80023346273863,1.9383056122314883,113126.93673706055,254.29873207211494
77,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,deltaR_W,0.96,0.763,0.17345223995360032,0.045066735693240295,83.84936808879179,1.9548452599774464,44104.7526473999,151.97265331447124
78,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,Jet_HT,1.15,0.776,0.1616227008664054,0.0388857110268702,82.51134416095634,1.9335249620271497,106252.78247070312,244.81403666734695
79,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_pt1', 'bJet_pt2']",2.25,0.819,0.1742235929122854,0.04497243953283054,83.61406757494055,1.951089521886388,39065.214111328125,151.55424666404724
80,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_pt1', 'WJet_pt2']",1.11,0.887,0.17043980046262996,0.04389405812277065,84.16268328623312,1.9449432376040932,39552.59568786621,163.78923480957747
81,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",1.12,0.769,0.17177839827693095,0.04462629483358856,83.67405187627999,1.9322845276165026,123744.44345092773,261.8900857567787
82,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.15,0.812,0.1608067154988903,0.03873454931833373,84.37111308215654,1.9459690048215634,88094.501953125,231.6048468053341
83,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_mass1', 'bJet_mass2']",1.04,0.722,0.17215746948072908,0.043757212209788156,83.89193046129745,1.9553870207441832,136973.5625,258.48782354593277
84,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_mass1', 'WJet_mass2']",0.941,0.739,0.17476985124703354,0.045179132138482424,83.3957785946873,1.917393366151373,104080.49301147461,231.76924777030945
85,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.08,0.855,0.1735912390311024,0.04517230012995086,84.21876054235052,1.9571088471665163,44362.98383331299,165.24900721013546
86,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neHEF1', 'WJet_neHEF2']",1.03,0.758,0.17111233734333187,0.04343811440057238,83.85618497461466,1.9396045802195658,99727.24151611328,230.47391709685326
87,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_qgl1', 'WJet_qgl2']",0.936,0.748,0.16685110522915433,0.0420515520145044,82.91893332820966,1.9293959885632859,121858.3041381836,246.39530882239342
88,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['HJet_qgl1', 'HJet_qgl2']",0.97,0.714,0.1674815385244563,0.04209752460869404,84.25895633365607,1.9526080945524882,159301.84411621094,274.77802431583405
89,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_nConstituents1', 'WJet_nConstituents2']",3.67,0.88,0.17291092562011398,0.04537421193696222,83.99516618381371,1.9384425595526409,42618.00352406502,168.21419287472963
90,HLT_PFHT180,recon_Wmass,0.852,0.587,0.18251904777176742,0.04997078517321539,83.0190273178572,1.9714166772428143,684258.8129882812,479.5618005990982
91,HLT_PFHT180,deltaR_reconHW,0.864,0.586,0.16999079690417268,0.04363180686647837,81.19936277990904,1.9702003612683257,416077.841796875,371.1156373620033
92,HLT_PFHT180,recon_Hpt,1.05,0.726,0.1865064778211027,0.05229469520199391,84.12603562314764,1.9771655830402892,424544.998046875,464.9802556037903
93,HLT_PFHT180,recon_Wpt,0.923,0.658,0.18692721538403118,0.05204010377227513,83.41774972383287,1.9747963314584922,282811.4217529297,343.37192487716675
94,HLT_PFHT180,deltaR_bb,0.98,0.694,0.18494476772301113,0.051385491578374846,83.87965921065016,1.9786641910250182,415379.3480834961,442.3763746917248
95,HLT_PFHT180,deltaR_W,0.74,0.527,0.18574944150917663,0.05228083586306071,82.89194212447943,1.9764082510427556,3342679.369140625,959.6184210777283
96,HLT_PFHT180,Jet_HT,1.05,0.784,0.17431543834644986,0.0464859747878305,83.22831548346362,1.9804194954426748,76031.72788929939,193.59777903556824
97,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.99,0.708,0.17842184535158462,0.04749109567290802,83.38590947293541,1.9762341846494564,69073.16626739502,164.02514396607876
98,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.948,0.667,0.18533021963603372,0.051360793731822896,83.7673583210653,1.974709907394299,357462.94201660156,393.5127200484276
99,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.878,0.634,0.1767955289883445,0.047348493682084956,83.30665939517833,1.9723392433274967,465463.02001953125,422.83874386548996
100,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",0.882,0.632,0.18061064750103556,0.04954515497189591,83.85673014099433,1.9800536149331265,528664.9599609375,448.7043733596802
101,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",0.947,0.666,0.1763917133305129,0.047015066645368274,83.97887931137845,1.9779828767577783,592094.1029663086,508.38309252262115
102,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",0.94,0.679,0.18112408464848262,0.0493345794262477,84.20215555950828,1.9782951112347291,422325.2667236328,429.8553276062012
103,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",0.904,0.628,0.18214806418732266,0.05031511772922175,83.9143965492609,1.9697755134739054,335085.20013427734,354.111541390419
104,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF2']",0.961,0.698,0.1836013848121936,0.05073791339820094,84.00919516387462,1.9756279220169972,205609.63305664062,308.92555046081543
105,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.964,0.662,0.1762654478344646,0.04684154828275224,83.31024559593081,1.9811558392096345,526144.5539550781,469.80900740623474
106,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",1.01,0.723,0.17829862771960672,0.04819423458171534,84.01096976636228,1.9760849427700578,265322.66876220703,358.8647723197937
107,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.957,0.677,0.18024678949004486,0.04894416674008906,84.39652219962201,1.9813618270736697,344012.97564697266,390.7405465245247
108,HLT_PFHT180,recon_Wmass,0.824,0.585,0.18076918710834639,0.04878837549818832,83.13982606484439,1.9696790253757968,452697.72828292847,378.96343525499105
109,HLT_PFHT180,deltaR_reconHW,0.867,0.608,0.16924842000633947,0.043130909463856296,81.34157690544644,1.976413983692737,424198.99755859375,387.73326349258423
110,HLT_PFHT180,recon_Hpt,0.929,0.683,0.1778479145218257,0.047709600237612,83.62933012131242,1.9802858357510331,484959.6989746094,460.8146703839302
111,HLT_PFHT180,recon_Wpt,0.964,0.703,0.1820248519770014,0.04964903556783464,84.00385534840618,1.9761752319927837,212203.10458374023,318.19315680861473
112,HLT_PFHT180,deltaR_bb,0.938,0.711,0.17990083682210736,0.04929141439734772,83.82154445593717,1.978604210704077,93878.41012573242,191.06380638480186
113,HLT_PFHT180,deltaR_W,0.791,0.54,0.17809173778584725,0.048179472574319135,83.10289796252599,1.978127424420336,2427990.37109375,836.4237310886383
114,HLT_PFHT180,Jet_HT,1.08,0.771,0.1783959230519091,0.04831521550488227,83.78032549354637,1.9696395259766177,55774.02589416504,170.83241072297096
115,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.902,0.674,0.18333390612519718,0.050974319566643465,83.70611493653627,1.9761197461830307,457921.49169921875,449.08885699510574
116,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.995,0.707,0.18645157202868465,0.052462227894682,83.98393737586682,1.977726013944448,416862.9744873047,448.1514741182327
117,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.878,0.636,0.18184171712170277,0.049622800661111514,83.42556614651788,1.974546906497153,460727.2130126953,418.43611174821854
118,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",0.934,0.654,0.18291994528572922,0.050230619142014925,83.60760408308084,1.973573190289926,575930.9895019531,490.5628761649132
119,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",0.956,0.651,0.17868800213009442,0.04785107101221978,83.55627490010656,1.974827102842454,549085.8605957031,476.388028383255
120,HLT_PFHT180,"['WJet_mass1', 'WJet_mass2']",0.931,0.662,0.1789303757813007,0.04783127176790675,83.40595399991516,1.977567657228633,499441.76934814453,461.3449350297451
121,HLT_PFHT180,"['WJet_neEmEF1', 'WJet_neEmEF2']",0.937,0.677,0.1843005419904019,0.05108581850367021,83.78935703021554,1.9777773587124727,419847.4147949219,429.82682502269745
122,HLT_PFHT180,"['WJet_neHEF1', 'WJet_neHEF2']",0.956,0.682,0.1817753113249346,0.04978466981614075,84.00392850825791,1.9758838353627084,283355.5570220947,356.6926285624504
123,HLT_PFHT180,"['WJet_qgl1', 'WJet_qgl2']",0.968,0.651,0.18097584546099696,0.04953302180644319,83.68519035339821,1.9760086418875744,391692.82751464844,395.460540831089
124,HLT_PFHT180,"['HJet_qgl1', 'HJet_qgl2']",1.01,0.708,0.18740370118877914,0.052893361800573954,84.08236490884374,1.9762749129383792,513776.3857421875,503.86496758461
125,HLT_PFHT180,"['WJet_nConstituents1', 'WJet_nConstituents2']",0.955,0.679,0.17597373869317579,0.04678329574369421,83.79759630540977,1.976718993829536,341973.77349853516,390.5923331975937
126,HLT_PFHT180,recon_Wmass,0.806,0.57,0.18485714594745267,0.05137135934316917,83.00318386434981,1.9754252404806607,412451.96502685547,359.1461394429207
127,HLT_PFHT180,deltaR_reconHW,0.906,0.609,0.1712018073807965,0.04456007497350207,81.78997520654192,1.9755862382681642,327778.2978210449,340.9275828823447
128,HLT_PFHT180,recon_Hpt,0.943,0.659,0.1801898170295051,0.04859143555400795,83.526044520472,1.9753906787307471,381478.7287597656,400.9721280261874
129,HLT_PFHT180,recon_Wpt,0.914,0.657,0.1828973193623631,0.050372413127151815,83.75630599982563,1.9719621457663266,427826.73348999023,418.91323015093803
130,HLT_PFHT180,deltaR_bb,0.874,0.625,0.18004679010970406,0.049143609594092245,84.0828492143391,1.9735092909704122,409985.66845703125,389.7835872769356
131,HLT_PFHT180,deltaR_W,0.781,0.529,0.1790619361072377,0.048409141384719856,83.06108412241734,1.9782564630504356,2614186.259765625,848.6025764942169
132,HLT_PFHT180,Jet_HT,0.973,0.718,0.17746660595535235,0.047788219199539204,82.96109667889395,1.9731029068569796,354372.99072265625,420.2781355381012
133,HLT_PFHT180,"['bJet_pt1', 'bJet_pt2']",0.873,0.643,0.17998095125509816,0.048713557574120575,83.00467238751246,1.9753190012918367,544579.865234375,468.0328006744385
134,HLT_PFHT180,"['WJet_pt1', 'WJet_pt2']",0.964,0.708,0.18382320041932507,0.0505700588502565,84.07563692260538,1.985714518352836,405668.4913330078,443.5469178557396
135,HLT_PFHT180,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",0.833,0.606,0.17554517880436923,0.04652825260109065,83.55607715419768,1.9750117791857065,656983.033203125,477.60727655887604
136,HLT_PFHT180,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",0.969,0.695,0.18504429385664503,0.05161016492732471,84.33472633415009,1.9737339977136799,471140.9968261719,466.79944479465485
137,HLT_PFHT180,"['bJet_mass1', 'bJet_mass2']",0.948,0.657,0.17928896219034315,0.04848910754876002,83.98868567762332,1.9761122576892376,439021.568359375,429.0404484272003
