,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
83,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndex,0.859,0.08458572426508293,0.011185623115739616,82.9830941632141,1.9199302793413153,1.05,146903.6567993164,394.94510412216187
84,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndexWithLaplace,0.838,0.08455923837760923,0.010969176048064768,82.988598397805,1.9292130664548495,0.968,111303.09674072266,319.9929183572531
85,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=MisClassificationError,0.772,0.08135170505566977,0.010226527562041845,82.53260427307454,1.912711176699304,1.0,215973.6434326172,457.0123305171728
86,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=SDivSqrtSplusB,0.536,0.313154034830945,0.14516586557652478,75.88645499599134,1.945066700951429,0.587,1578638.55078125,708.9119448661804
87,HLT_PFHT180,VarTransform=G,0.978,0.10521358218559089,0.01679493520989113,84.07613854647369,1.9700349767388161,0.995,968117.8894042969,968.1547479629517
88,HLT_PFHT180,VarTransform=N,0.847,0.10388021381458538,0.016715756446198295,83.34794664413259,1.975970006526211,0.882,906520.6693115234,830.4999504685402
89,HLT_PFHT180,VarTransform=D,0.874,0.10453253266200527,0.016730553831034913,82.86721728222605,1.9700666034002552,0.784,2714460.98046875,1275.502241075039
90,HLT_PFHT180,VarTransform=P,0.809,0.09756832240622484,0.01468436639932687,82.95796345752164,1.975359731018898,0.786,3104589.080078125,1381.409740805626
91,HLT_PFHT180,VarTransform=U,0.944,0.10189441649563981,0.015922398406939393,84.00114102517183,1.9631315311314665,0.995,820819.5852050781,885.7573979198933
92,HLT_PFHT180,NTrees=100,0.826,0.21653292136157046,0.070689722355606,82.52219369799182,1.9767319857528491,0.822,2028415.103515625,1157.2009409666061
93,HLT_PFHT180,NTrees=250,0.823,0.15299778343988849,0.03608929826202076,82.4395499948994,1.9744918461337875,0.835,1605153.2307128906,1041.0335462391376
94,HLT_PFHT180,NTrees=400,0.877,0.1319736261825811,0.02688234513512227,83.29673891596843,1.976768291207918,0.858,835448.1303710938,768.6620522737503
95,HLT_PFHT180,NTrees=600,0.855,0.11257437938172542,0.019544740102085397,83.31343741985843,1.9664844051380896,0.868,1073595.7609863281,889.7225369513035
96,HLT_PFHT180,NTrees=1000,0.879,0.0941991116892113,0.01369037577688024,83.21744280996693,1.9652720192013362,0.884,2445191.0424804688,1371.2572574019432
97,HLT_PFHT180,BoostType=AdaBoost,0.893,0.10446424662037358,0.016795996553752385,83.36876890720725,1.9734215102383814,0.902,791369.7749023438,792.881767809391
98,HLT_PFHT180,BoostType=RealAdaBoost,0.702,0.4782619193709984,0.22990764959705062,80.9592383238129,1.9733757121066446,0.702,2110855.7734375,982.7040076255798
99,HLT_PFHT180,BoostType=Bagging,0.238,0.7458547511189287,0.6526636892427891,74.99823837317405,1.9728131125448272,0.532,72203124.625,4276.170600891113
100,HLT_PFHT180,BoostType=Grad,0.752,0.5132800176913025,0.344178365697071,83.46856855812953,1.944472004659474,0.879,3047225.1611328125,1520.2160472273827
101,HLT_PFHT180,MaxDepth=3,0.891,0.10027845379114667,0.015670898340643665,83.24364309009474,1.9743816625059765,0.897,853611.6310424805,819.7647408545017
102,HLT_PFHT180,MaxDepth=5,0.931,0.09480783701660798,0.013709066547462056,83.41803927924167,1.9492619857918498,0.974,636842.1516723633,767.2877869009972
103,HLT_PFHT180,MaxDepth=7,0.888,0.09094904289310995,0.012571093525382156,83.41495053104265,1.9434772949284707,0.936,459394.6281738281,627.6700676083565
104,HLT_PFHT180,MaxDepth=10,0.883,0.09066701350109183,0.012568192119136321,83.46145833137709,1.9436195351523344,0.995,573349.9408569336,746.5820342898369
105,HLT_PFHT180,MaxDepth=15,0.89,0.09139173148692645,0.012595060189809902,83.50253647650348,1.9389690366824652,0.965,638185.4380264282,761.2086611613631
106,HLT_PFHT180,MinNodeSize=1%,0.982,0.11000690478751816,0.018536722018318668,84.00906893987772,1.9708255395442507,0.972,340877.24713134766,561.0817579627037
107,HLT_PFHT180,MinNodeSize=2.5%,0.973,0.10484440201051436,0.016730550370601102,83.83073495941089,1.975244428672795,0.946,320627.23822021484,528.4379553794861
108,HLT_PFHT180,MinNodeSize=5%,0.922,0.10185621764114611,0.016079282407057444,83.2329457872419,1.9645716593122415,0.9,602312.3284301758,689.5518727451563
109,HLT_PFHT180,MinNodeSize=7.5%,0.81,0.10289959731289955,0.0166485248822469,82.4682974127182,1.9681879772269895,0.845,1719438.2161865234,1095.2754232883453
110,HLT_PFHT180,MinNodeSize=10%,0.764,0.10453402491299119,0.01692293216132634,82.10394424579921,1.9689016223942417,0.789,1506765.6611328125,959.9446954727173
111,HLT_PFHT180,SeparationType=CrossEntropy,0.926,0.10325747650659019,0.016493361926651844,83.52046262288394,1.9725465893830574,0.883,3181205.1118164062,1566.3807536363602
112,HLT_PFHT180,SeparationType=GiniIndex,0.924,0.1046593399085234,0.01670537492311517,83.48989008354884,1.9777958961450395,0.889,2435901.458984375,1378.8584356307983
113,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,0.936,0.10431325969413277,0.016839124489230486,83.28396781772976,1.9672341840730496,0.906,1101876.9645996094,942.4693534374237
114,HLT_PFHT180,SeparationType=MisClassificationError,0.915,0.1025133686918843,0.016201901155782166,83.50390160920044,1.9728627533992267,0.915,891409.8211975098,854.1005551666021
115,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.404,0.3279447148608751,0.1537479706048334,73.17257925288462,1.9756390509428456,0.494,79827871.5,4107.812828063965
116,HLT_PFHT180,VarTransform=G,0.94,0.10572881002069129,0.01687078786942085,84.13400977149836,1.9730935688879185,0.961,643217.3926086426,763.260732114315
117,HLT_PFHT180,VarTransform=N,0.877,0.1037208815646287,0.016770795049202376,83.51407172387,1.9718227932302739,0.883,776692.39453125,761.2265312075615
118,HLT_PFHT180,VarTransform=D,0.787,0.10178493657381173,0.01582032463635742,82.72354212103528,1.9706164543041496,0.767,1767743.58984375,1008.1900206506252
119,HLT_PFHT180,VarTransform=P,0.843,0.098953917755086,0.015165730302902252,82.8923238782875,1.9702428162188426,0.79,2053731.8364257812,1126.8220111429691
120,HLT_PFHT180,VarTransform=U,0.958,0.10192522590002885,0.01583357540721653,84.02072594495176,1.9641281069027627,0.969,743021.3792724609,828.4213072061539
121,HLT_PFHT180,NTrees=100,0.789,0.21825101290898968,0.0712891514273634,82.2485709652695,1.969104244864866,0.817,2305622.138671875,1202.2438786029816
122,HLT_PFHT180,NTrees=250,0.828,0.16062894998864488,0.03961442786011193,82.59404755773498,1.9777818012739772,0.819,1560840.9541015625,1013.769977658987
123,HLT_PFHT180,NTrees=400,0.865,0.1322815682719532,0.026802414286424398,83.14968976090033,1.9746083645063663,0.871,1382683.4544677734,1011.776576757431
124,HLT_PFHT180,NTrees=600,0.882,0.11417684302128636,0.020287051338665665,82.76257161903962,1.9669145860782464,0.876,1273067.8120117188,974.366030216217
125,HLT_PFHT180,NTrees=1000,0.881,0.0922574284497557,0.013290702450260915,83.2743648874004,1.961184245858533,0.911,1933251.8388671875,1248.8307111263275
126,HLT_PFHT180,BoostType=AdaBoost,0.884,0.1022523511005339,0.016228715111526258,83.43742754713041,1.9724743686776378,0.896,1996408.798828125,1257.4819325208664
127,HLT_PFHT180,BoostType=RealAdaBoost,0.72,0.47693697921908806,0.2287474497064359,81.00269909580597,1.9789647070774663,0.718,2087333.4829101562,1012.7175858020782
128,HLT_PFHT180,BoostType=Bagging,0.264,0.6922034921008621,0.5823937138650643,75.55204663437657,1.9818258534069173,0.535,44964054.9375,3405.86221408844
129,HLT_PFHT180,BoostType=Grad,0.756,0.5211313942157337,0.35207218245554867,83.38966889832636,1.9438116602832451,0.904,3217611.154296875,1603.7436821460724
130,HLT_PFHT180,MaxDepth=3,0.908,0.10360807617038392,0.016463749103242765,83.3815440410677,1.9709387756650756,0.894,783120.837097168,776.8386018276215
131,HLT_PFHT180,MaxDepth=5,0.888,0.09507867113814308,0.013815775905831076,83.22365736907558,1.943811972091396,0.928,2285350.9873046875,1391.9255203008652
132,HLT_PFHT180,MaxDepth=7,0.946,0.09183631521912962,0.012817868299495298,83.30489274680838,1.9363963626063878,0.942,539524.6332550049,687.1675268039107
133,HLT_PFHT180,MaxDepth=10,0.917,0.09125743315322987,0.012623435774213883,83.51476265503518,1.9419341553812046,0.96,616555.2275085449,747.4226436242461
134,HLT_PFHT180,MaxDepth=15,0.868,0.09032936303824457,0.012292775651981435,83.40898940312339,1.9456574821622894,0.968,939553.5520935059,932.2687660753727
135,HLT_PFHT180,MinNodeSize=1%,0.986,0.11011856344773933,0.018463000028185732,83.84227070481134,1.973326093087735,0.947,246828.78228759766,465.2138557061553
